,mean_fit_time,mean_score_time,mean_test_score,mean_train_score,param_covariance_type,param_max_iter,param_n_components,param_reg_covar,param_tol,params,rank_test_score,split0_test_score,split0_train_score,split1_test_score,split1_train_score,split2_test_score,split2_train_score,std_fit_time,std_score_time,std_test_score,std_train_score
97,0.03098265329996745,0.00028363863627115887,-26.614863052752273,-0.826169990572752,full,300,3,0.01,1e-05,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 1e-05, 'reg_covar': 0.01, 'n_components': 3}",304,-62.08826109461022,-1.290936181280911,-8.48862615103521,-0.7584433558646613,-9.267701912611395,-0.4291304345726832,0.010543058885428024,1.088110865452754e-05,25.08549668949022,0.35507507098405156
98,0.0374139149983724,0.00028403600056966144,-26.578481709260497,-0.7863813879426297,full,300,3,0.01,0.0001,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 0.0001, 'reg_covar': 0.01, 'n_components': 3}",299,-59.02917129201708,-1.2457810222577381,-8.488427268958352,-0.7584624008245788,-12.217846566806067,-0.3549007407455724,0.02047831215100218,4.3412845242016045e-06,22.99655891464503,0.3642357490948889
99,0.01659401257832845,0.00028133392333984375,-26.906931138236317,-0.8009875667032654,full,300,3,0.01,0.001,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 0.001, 'reg_covar': 0.01, 'n_components': 3}",314,-58.85754711920412,-1.249348734728526,-8.488042267348765,-0.7584918186737458,-13.375204028156068,-0.3951221467075247,0.01040362576946304,4.0647862283529985e-06,22.680424506484744,0.3500287439348771
100,0.006743987401326497,0.00027743975321451825,-26.60594077594036,-0.8549062037005443,full,300,3,0.01,0.01,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 0.01, 'reg_covar': 0.01, 'n_components': 3}",303,-61.58797110557973,-1.2953792207508192,-8.962149307807403,-0.844022310963507,-9.267701914433946,-0.4253170793873067,0.002896646425205345,1.7007934696700331e-06,24.736345392784692,0.3552847466463566
101,0.005092700322469075,0.00027561187744140625,-24.0681739906446,-0.8712271950007198,full,300,3,0.01,0.1,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 0.1, 'reg_covar': 0.01, 'n_components': 3}",228,-50.1993376407849,-1.3625239534241587,-9.095914804439134,-0.8467380936836842,-12.909269526709767,-0.40441953789431645,0.00034657683125986815,2.0509541671377722e-06,18.54298975969582,0.3915276106287032
102,0.08288129170735677,0.00030604998270670575,-8.858745854956794,-1.8875407119747223,full,300,3,0.1,1e-06,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 1e-06, 'reg_covar': 0.1, 'n_components': 3}",4,-15.055211444314743,-2.1576683038873763,-5.6281131646676785,-1.846982824386716,-5.892912955887958,-1.657971007650074,0.04778350187994578,1.8880115564813106e-05,4.38289623289064,0.20600655920126842
103,0.05378532409667969,0.00036374727884928387,-8.86204615079756,-1.8875115498688848,full,300,3,0.1,1e-05,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 1e-05, 'reg_covar': 0.1, 'n_components': 3}",6,-15.057809810946807,-2.157859343632176,-5.628100187257705,-1.8469954157906883,-5.900228454188165,-1.6576798901837904,0.02003367440981341,0.00011975328512488182,4.38247486760127,0.20619737995985493
104,0.02813998858133952,0.0002860228220621745,-8.866502991909536,-1.8948869190307793,full,300,3,0.1,0.0001,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 0.0001, 'reg_covar': 0.1, 'n_components': 3}",7,-15.058564444203155,-2.157363684238139,-5.595939225279489,-1.8713525985528876,-5.9450053062459665,-1.6559444743013114,0.009926111442241651,7.434005313662572e-06,4.380767098272154,0.20537884377199975
105,0.009941021601359049,0.0002823670705159505,-8.992203600982055,-1.888476745948872,full,300,3,0.1,0.001,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 0.001, 'reg_covar': 0.1, 'n_components': 3}",10,-15.447301135801444,-2.1531561221488724,-5.63733870219573,-1.8550510962291804,-5.891970964948991,-1.6572230194685624,0.00560406515954922,4.449060758679201e-06,4.5656268306650025,0.20383876982870122
106,0.004689613978068034,0.0002789497375488281,-10.282737085269304,-1.8777460200569367,full,300,3,0.1,0.01,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 0.01, 'reg_covar': 0.1, 'n_components': 3}",35,-18.37443634851207,-2.12880616786877,-5.660265447136553,-1.8658961126848561,-6.813509460159282,-1.6385357796171842,0.00034619216920449205,2.2450203723630166e-06,5.741033046613699,0.20032736312951246
107,0.006582736968994141,0.00029699007670084637,-10.16724570980942,-1.8898049626583209,full,300,3,0.1,0.1,"{'max_iter': 300, 'covariance_type': 'full', 'tol': 0.1, 'reg_covar': 0.1, 'n_components': 3}",33,-19.14716006841786,-2.1208847059953864,-5.462605980368368,-1.8935819462480166,-5.89197108064203,-1.65494823573156,0.0008651352065727066,2.020643367202028e-05,6.352177317701901,0.19023651556988394
108,0.018329779307047527,0.0003963311513264974,-20.383849741642717,-1.0581982638084015,tied,100,3,1e-06,1e-06,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 1e-06, 'n_components': 3}",121,-28.86277434277099,-1.527887195924458,-11.495785491038903,-1.1082491299539383,-20.792989391118255,-0.5384584655468084,0.009642201833468478,0.00014967602847355707,7.095943530573242,0.40548006118313695
109,0.021288156509399414,0.00028022130330403644,-19.10910715977277,-1.181901953176335,tied,100,3,1e-06,1e-05,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 1e-06, 'n_components': 3}",86,-28.939666415097648,-1.5278930283769059,-12.003058568118107,-1.3665024866070061,-16.384596496102553,-0.6513103445450933,0.004330094001137347,9.197588767483587e-06,7.177715054617859,0.3809263429287541
110,0.010587374369303385,0.000276645024617513,-20.46458085899963,-1.0584517889142513,tied,100,3,1e-06,0.0001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 1e-06, 'n_components': 3}",131,-29.166916625253677,-1.5279522353413955,-11.495882626897735,-1.1082491367450975,-20.730943324847473,-0.5391539946562606,0.0008722256310015325,1.4497644608885684e-05,7.216627668801742,0.4052080305914845
111,0.010624329249064127,0.00030358632405598957,-20.562878431170102,-1.0593626770138551,tied,100,3,1e-06,0.001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 1e-06, 'n_components': 3}",140,-29.676006444389667,-1.5284172977315387,-11.496459201127017,-1.1082492993694368,-20.51616964799362,-0.5414214339405895,0.0037321297375708666,2.6435688440924548e-05,7.4218425733472255,0.4044194482375227
112,0.004728953043619792,0.0002733866373697917,-21.748085889415865,-1.1124155896823085,tied,100,3,1e-06,0.01,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 1e-06, 'n_components': 3}",165,-31.665673598994093,-1.5485762562684295,-13.57508322665221,-1.243704559379295,-20.003500842601284,-0.5449659533992014,0.0012011045668187106,5.296733443880601e-06,7.4877699280958145,0.42010792675167663
113,0.003473997116088867,0.0002689361572265625,-20.71825570222679,-1.0767715502009148,tied,100,3,1e-06,0.1,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 1e-06, 'n_components': 3}",147,-32.09738711474409,-1.55499456980901,-11.764529532555057,-1.1238559735855982,-18.292850459381224,-0.5514641072081363,5.9347871192368476e-05,1.3486991523486091e-06,8.476171199640104,0.41104018825096406
114,0.02120057741800944,0.0002719561258951823,-18.90970106297209,-1.0957986608748183,tied,100,3,1e-05,1e-06,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 1e-05, 'n_components': 3}",84,-28.853423430146268,-1.5278873792237015,-11.494231609310347,-1.1082492167021178,-16.381448149459654,-0.6512593866986353,0.01207753416181398,6.305959836602965e-06,7.3088727933545385,0.3579901503067167
115,0.016699711481730144,0.00027060508728027344,-20.399346291193574,-1.0582192119717642,tied,100,3,1e-05,1e-05,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 1e-05, 'n_components': 3}",122,-28.934202275651227,-1.52789360216514,-11.49425066459039,-1.108249218641336,-20.769585933339105,-0.5385148151088172,0.009856489128150748,2.0509541671377722e-06,7.124642030469456,0.40545846252094936
116,0.010911067326863607,0.00026758511861165363,-20.463467582606068,-1.0584523909455332,tied,100,3,1e-05,0.0001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 1e-05, 'n_components': 3}",130,-29.173233094209298,-1.5279560469027265,-11.49463506359026,-1.1082493073712758,-20.722534590018643,-0.5391518185625971,0.0011372093763563022,2.306082745956883e-06,7.21958188391355,0.4052104392863573
117,0.00856796900431315,0.00027298927307128906,-20.006493842733,-1.1511839548672704,tied,100,3,1e-05,0.001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 1e-05, 'n_components': 3}",109,-29.72974622860254,-1.5285529713114272,-11.982892749301703,-1.3736069326885365,-18.306842550294757,-0.5513919606018474,0.0035361009547466723,3.7596626830148286e-06,7.344127494847308,0.42880834569762555
118,0.0047159989674886065,0.00027139981587727863,-20.619038210557896,-1.1330911408100894,tied,100,3,1e-05,0.01,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 1e-05, 'n_components': 3}",144,-28.357115555277673,-1.6101590235077996,-13.572179703569269,-1.243698217840384,-19.927819372826747,-0.5454161810820848,0.0007340667442661813,3.841096869657699e-06,6.055681610191041,0.4416595779867014
119,0.0034450689951578775,0.00027028719584147137,-21.292282080082103,-1.1184095023980576,tied,100,3,1e-05,0.1,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 1e-05, 'n_components': 3}",156,-32.0456800752714,-1.5577661882230485,-13.546106855123565,-1.245997975557026,-18.285059309851352,-0.5514643434140983,0.0003549562019238468,9.602742174144245e-07,7.846064572945618,0.4206106390941245
120,0.02052164077758789,0.0002754529317220052,-20.32320501543008,-1.0582181522486558,tied,100,3,0.0001,1e-06,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 0.0001, 'n_components': 3}",116,-28.788359068277522,-1.5279105242517677,-11.47892092484941,-1.1082577313380997,-20.70233505316331,-0.5384862011561005,0.009728162130207742,8.371476543594163e-06,7.071631914413377,0.40547757224448006
121,0.020362377166748047,0.00027298927307128906,-20.506600912447574,-1.1443215804243887,tied,100,3,0.0001,1e-05,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 0.0001, 'n_components': 3}",134,-28.85070636190103,-1.5279160592270369,-11.982031632177689,-1.3665071895382708,-20.68706474326401,-0.5385414925078583,0.003503268542698427,4.08802704798752e-06,6.887789784828241,0.43339000295397573
122,0.008234659830729166,0.00027060508728027344,-19.59383889706825,-1.0625253709131834,tied,100,3,0.0001,0.0001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 0.0001, 'n_components': 3}",94,-29.036459444136973,-1.527958085808187,-11.47903652350688,-1.1082578263634515,-18.2660207235609,-0.551360200567912,0.002843914472291904,1.2765231453743784e-06,7.22902025311356,0.40000370871203794
123,0.007612387339274089,0.00028069814046223957,-20.57157189973395,-1.0594346731119269,tied,100,3,0.0001,0.001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 0.0001, 'n_components': 3}",141,-29.812947721869218,-1.5286411337880954,-11.480204122010031,-1.1082594860654043,-20.4215638553226,-0.5414033994822809,0.00299547414096141,7.3622929751195674e-06,7.485062849194413,0.404514097635897
124,0.004043022791544597,0.0002703666687011719,-20.911087809852628,-1.0681477627909635,tied,100,3,0.0001,0.01,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 0.0001, 'n_components': 3}",150,-31.915366283858976,-1.5468199096746158,-11.510642096555287,-1.1088945754605943,-19.307255049143624,-0.5487288032376803,0.000626324664434943,3.371747880871523e-07,8.407036811831171,0.4084863859373015
125,0.00432594617207845,0.0003147125244140625,-19.56463981598107,-1.0972031939759694,tied,100,3,0.0001,0.1,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 0.0001, 'n_components': 3}",93,-28.73668282999166,-1.616037422952381,-11.749326665568892,-1.1240792351653257,-18.207909952382664,-0.5514929238102017,0.001439261094151694,5.8860263237103355e-05,7.001100118615782,0.43501378434556714
126,0.019051313400268555,0.00026869773864746094,-18.43092999728605,-1.0975969215647903,tied,100,3,0.001,1e-06,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 0.001, 'n_components': 3}",80,-28.237606807036368,-1.529992428431966,-11.32971733500466,-1.1090664973929782,-15.725465849817127,-0.653731838869427,0.0069058937234260384,2.0509541671377722e-06,7.1628129385756445,0.35782381007266784
127,0.013480345408121744,0.00026861826578776043,-19.84358324234558,-1.0600230104851949,tied,100,3,0.001,1e-05,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 0.001, 'n_components': 3}",102,-28.275648407053946,-1.5300101139625832,-11.32973517454977,-1.1090666527170396,-19.925366145433028,-0.5409922647759619,0.005147690339749073,2.9286584492823728e-06,6.91838180276853,0.40525139163648083
128,0.015886306762695312,0.0003875891367594401,-20.039822991877795,-1.146387041006587,tied,100,3,0.001,0.0001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 0.001, 'n_components': 3}",110,-28.45446539562252,-1.5301548599931407,-11.799693115341318,-1.3674870170235096,-19.86531046466956,-0.5415192460031109,0.003244697724451408,0.00015661062158473622,6.800401992707012,0.4328309861507712
129,0.008844375610351562,0.0002663135528564453,-20.097659579609218,-1.0614927530776999,tied,100,3,0.001,0.001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 0.001, 'n_components': 3}",113,-29.332076041739242,-1.531788476996746,-11.330597807303334,-1.1090754414085897,-19.630304889785076,-0.5436143408277639,0.0018681102217184729,1.0115243642614567e-06,7.3564991656264,0.4048210427830421
130,0.004685322443644206,0.00027879079182942707,-20.456013691083204,-1.0705304988005053,tied,100,3,0.001,0.01,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 0.001, 'n_components': 3}",128,-30.94337817291394,-1.5524251138818548,-11.381203261196829,-1.111356883609885,-19.043459639138845,-0.5478094989097759,0.0006352584285136164,1.2275405796330038e-05,8.048443059847118,0.4111473610389059
131,0.004457632700602214,0.00027139981587727863,-19.69211735887896,-1.0972604788370444,tied,100,3,0.001,0.1,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 0.001, 'n_components': 3}",96,-28.419166165104375,-1.6174611705059943,-11.613726272393658,-1.1265107670953634,-19.043459639138845,-0.5478094989097759,0.0010419899241705182,1.9692598491293376e-06,6.876106947244303,0.43717300859007147
132,0.026497364044189453,0.0002693335215250651,-22.564669882472124,-1.072717782367001,tied,100,3,0.01,1e-06,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 0.01, 'n_components': 3}",191,-41.92160988607529,-1.3929675740733114,-10.328919944467891,-1.1705134011799307,-15.443479816873191,-0.6546723718477611,0.011534392718154457,1.2961631163199813e-06,13.845770121819973,0.30923878443857317
133,0.026195287704467773,0.0003123283386230469,-22.563293532162586,-1.0727263973229846,tied,100,3,0.01,1e-05,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 0.01, 'n_components': 3}",190,-41.927420796502886,-1.3929856553321056,-10.329092312683436,-1.1705207084973024,-15.43336748730144,-0.654672828139546,0.012761972553601484,2.3737520160305348e-05,13.85016184735112,0.3092455908312055
134,0.01540533701578776,0.0003019968668619792,-21.667926923446796,-1.117961595579366,tied,100,3,0.01,0.0001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 0.01, 'n_components': 3}",162,-39.289114978731725,-1.528474209055673,-10.330707280456688,-1.1705892974334495,-15.383958511151976,-0.6548212802489757,0.006179806370343517,1.5476204422846356e-05,12.62968826112817,0.3586034172127215
135,0.008934736251831055,0.00036899248758951825,-20.495975754867356,-1.2446758837190608,tied,100,3,0.01,0.001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 0.01, 'n_components': 3}",133,-38.950324102779234,-1.5300345808178735,-10.197074432887414,-1.4223500269736709,-12.340528728935427,-0.7816430433656375,0.006211120706611109,0.0001344610799346404,13.07850217696634,0.3303518823098336
136,0.005318562189737956,0.0002721150716145833,-17.27503862562379,-1.1485183392225284,tied,100,3,0.01,0.01,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 0.01, 'n_components': 3}",77,-26.849946380355014,-1.6109424067595532,-10.358912670509124,-1.171875239083906,-14.616256826007229,-0.6627373718241258,0.0019237904912786602,3.6175431177587646e-06,6.99001138283754,0.38745524958595723
137,0.004408041636149089,0.00028594334920247394,-16.805212562683604,-1.2447254644657983,tied,100,3,0.01,0.1,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 0.01, 'n_components': 3}",74,-25.917666703077916,-1.6467431296592472,-10.217372950045025,-1.4216722300236768,-14.280598034927873,-0.665761033714471,0.0006562016901398453,1.704243546671112e-05,6.653573719848975,0.4195744562626103
138,0.03389596939086914,0.0004276434580485026,-9.40000727654982,-1.9898050554897082,tied,100,3,0.1,1e-06,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 0.1, 'n_components': 3}",16,-13.888945002142927,-2.215423765921619,-6.599068479553489,-1.9990613332469311,-7.7120083479530415,-1.754930067300574,0.016209735592965596,0.0001619258687539854,3.206512146227639,0.18810966770452736
139,0.025827646255493164,0.000316619873046875,-9.382484337863733,-2.010292329878443,tied,100,3,0.1,1e-05,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 0.1, 'n_components': 3}",15,-14.224717649335966,-2.208368435896794,-6.595305464979677,-1.998946099364194,-7.327429899275553,-1.823562454374341,0.023834085656753278,6.811932155009679e-05,3.4369966665556317,0.1573011200723556
140,0.015863736470540363,0.0002913475036621094,-9.377002512344394,-1.9892173448784618,tied,100,3,0.1,0.0001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 0.1, 'n_components': 3}",14,-13.945797371993656,-2.2149247704214856,-6.593556497463247,-1.99892160137462,-7.591653667576277,-1.75380566283928,0.005750976173011857,1.4706130046993585e-05,3.256221157765041,0.1883761083399553
141,0.005207618077596028,0.0002720355987548828,-9.720513784731178,-2.0208396104666675,tied,100,3,0.1,0.001,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 0.1, 'n_components': 3}",24,-15.455185440987961,-2.2032862431928923,-6.381168783922472,-2.036391683711932,-7.3251871292831,-1.8228409044951777,0.0009126846386820562,7.786718186642895e-07,4.073298165115549,0.1557049863703242
142,0.003495931625366211,0.00026996930440266925,-9.926818630229349,-1.9850771802944063,tied,100,3,0.1,0.01,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 0.1, 'n_components': 3}",30,-15.9618443763787,-2.198290378141645,-6.552228745640296,-2.0006376754337007,-7.26638276866905,-1.7563034873078736,6.654085570173134e-05,2.170642262100802e-06,4.277355554519342,0.1807755508431401
143,0.00438698132832845,0.00027060508728027344,-9.872129445435096,-1.9966793722071252,tied,100,3,0.1,0.1,"{'max_iter': 100, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 0.1, 'n_components': 3}",26,-15.9618443763787,-2.198290378141645,-6.352367365433248,-2.040152001489935,-7.302176594493345,-1.7515957369897959,0.0011100171671831007,2.3602235166100658e-06,4.323502079566209,0.1849349934995453
144,0.019957224527994793,0.0002733866373697917,-20.383648971337305,-1.0581983292258768,tied,200,3,1e-06,1e-06,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 1e-06, 'n_components': 3}",120,-28.862328084286233,-1.5278871841177308,-11.495766693949863,-1.1082491293824774,-20.79285213577581,-0.5384586741774218,0.00791830268868957,2.8366356368978416e-06,7.0957709965593985,0.40547996746071363
145,0.015471378962198893,0.00026996930440266925,-20.404588804653375,-1.0582182868218315,tied,200,3,1e-06,1e-05,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 1e-06, 'n_components': 3}",127,-28.939666415097648,-1.5278930283769059,-11.495882626897528,-1.1082491367450975,-20.778217371964946,-0.5385126953434911,0.004852734307912011,2.170642262100802e-06,7.126293891502642,0.40545914328191845
146,0.014926751454671225,0.00027434031168619793,-20.637958202322153,-1.1447282999280617,tied,200,3,1e-06,0.0001,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 1e-06, 'n_components': 3}",145,-29.177508732108464,-1.5279538464026114,-12.009062599126652,-1.3670192634241007,-20.72730327573134,-0.5392117899574729,0.0014618307244966646,5.296733443880601e-06,7.009273503099609,0.43317638277022014
147,0.006865024566650391,0.00027060508728027344,-20.544095616568598,-1.0592596561559688,tied,200,3,1e-06,0.001,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 1e-06, 'n_components': 3}",136,-29.600836083161504,-1.5282568621459955,-11.496168345297852,-1.1082491904636012,-20.535282421246446,-0.5412729158583103,0.0010949362278238701,1.2765231453743784e-06,7.3912022805909405,0.4044208273660512
148,0.0038181145985921225,0.00027028719584147137,-20.655141838172682,-1.1574522567976164,tied,200,3,1e-06,0.01,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 1e-06, 'n_components': 3}",146,-31.665673598993532,-1.5485762562684278,-12.006901456143288,-1.3723164069162848,-18.292850459381224,-0.5514641072081363,0.0009854603390490417,2.063235439578242e-06,8.197647872402609,0.43449826367552685
149,0.004407644271850586,0.00027362505594889325,-20.77504683416791,-1.135622865898725,tied,200,3,1e-06,0.1,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 1e-06, 'n_components': 3}",148,-28.77279934996985,-1.6159025277343113,-13.548840309932595,-1.2460001165626624,-20.003500842601284,-0.5449659533992014,0.0010044355067107091,3.3848348361725575e-06,6.239054128418822,0.44411983342355726
150,0.02774333953857422,0.00027863184611002606,-20.546647855808047,-1.144270923374575,tied,200,3,1e-05,1e-06,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 1e-05, 'n_components': 3}",137,-28.85638173012803,-1.5278874827737792,-11.999111824896652,-1.366466187257351,-20.78445001239946,-0.5384591000925953,0.010578557128400914,9.360944831674313e-06,6.884005595761552,0.4334129536463872
151,0.017973899841308594,0.0002780755360921224,-20.399453486299425,-1.0582191849151632,tied,200,3,1e-05,1e-05,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 1e-05, 'n_components': 3}",123,-28.934523860969204,-1.5278935209953348,-11.49425066459039,-1.108249218641336,-20.769585933338682,-0.5385148151088187,0.00914622004063434,4.270880649103929e-06,7.124770443663232,0.40545843117916197
152,0.008741060892740885,0.0002719561258951823,-19.67075828844734,-1.062511332238728,tied,200,3,1e-05,0.0001,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 1e-05, 'n_components': 3}",95,-29.173233094210858,-1.5279560469027262,-11.494347487967662,-1.1082492319651902,-18.3446942831635,-0.5513287178482672,0.003136565237802716,2.170642262100802e-06,7.278030107991231,0.40001600098625434
153,0.00919198989868164,0.00026798248291015625,-20.6119853119777,-1.0593879487047637,tied,200,3,1e-05,0.001,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 1e-05, 'n_components': 3}",143,-29.833531584428325,-1.5284970543992733,-11.49492404187385,-1.1082494383179975,-20.507500309630938,-0.5414173533970204,0.0026859405909798483,1.3486991523486091e-06,7.487069719934742,0.40445203086653125
154,0.005858977635701497,0.00026996930440266925,-19.75781266308203,-1.089220507651003,tied,200,3,1e-05,0.01,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 1e-05, 'n_components': 3}",98,-28.357115555277492,-1.6101590235078058,-11.524397961743382,-1.1087737496578989,-19.391924472225217,-0.5487287497873046,0.002763932436268151,2.170642262100802e-06,6.876796784456871,0.43354761633706757
155,0.003958304723103841,0.00039641062418619793,-21.162441614910986,-1.1195458678562595,tied,200,3,1e-05,0.1,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 1e-05, 'n_components': 3}",152,-31.656158679758047,-1.5611752845976548,-13.546106855123565,-1.245997975557026,-18.285059309851352,-0.5514643434140983,0.00019311074185393784,0.0001557784416756718,7.66824582156134,0.42179904207487284
156,0.02011863390604655,0.0003460248311360677,-20.32320501543015,-1.058218152248656,tied,200,3,0.0001,1e-06,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 0.0001, 'n_components': 3}",117,-28.788359068277522,-1.5279105242517677,-11.47892092484941,-1.1082577313380997,-20.702335053163523,-0.5384862011561008,0.008687406365835803,0.00010344204026333748,7.071631914413381,0.4054775722444799
157,0.0162353515625,0.00026861826578776043,-18.881045033277626,-1.0958387757041455,tied,200,3,0.0001,1e-05,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 1e-05, 'reg_covar': 0.0001, 'n_components': 3}",83,-28.85070636190103,-1.5279160592270369,-11.47903652350688,-1.1082578263634515,-16.31339221442497,-0.651342441521948,0.004889659544236922,4.49566384116203e-07,7.3206720544025075,0.35796741139253224
158,0.009717623392740885,0.0002663930257161458,-20.402020351987293,-1.0584837161914333,tied,200,3,0.0001,0.0001,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.0001, 'reg_covar': 0.0001, 'n_components': 3}",125,-29.091380580902182,-1.5279827459231092,-11.479110011726343,-1.1082578933554144,-20.635570463333355,-0.5392105092957763,0.0008205904850001191,4.49566384116203e-07,7.192075634166013,0.4051960311713481
159,0.0077819029490153,0.0002707640329996745,-20.001903102537913,-1.1511808530942147,tied,200,3,0.0001,0.001,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.001, 'reg_covar': 0.0001, 'n_components': 3}",108,-29.812947721869218,-1.5286411337880954,-11.963882963850557,-1.373478785088127,-18.22887862189397,-0.5514226404064222,0.003402569512552949,1.1894408501860113e-06,7.39391596925959,0.4287977564294262
160,0.004145701726277669,0.0002713203430175781,-19.208394411646097,-1.171423580987473,tied,200,3,0.0001,0.01,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.01, 'reg_covar': 0.0001, 'n_components': 3}",88,-28.316984544084605,-1.6104068214994427,-13.31230475965847,-1.235888423515194,-15.995893931195223,-0.6679754979477817,0.0002426315907979205,1.0115243642614567e-06,6.533259694872303,0.38743686526058824
161,0.003365596135457357,0.0002700487772623698,-20.08437778404307,-1.1376494718835264,tied,200,3,0.0001,0.1,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 0.1, 'reg_covar': 0.0001, 'n_components': 3}",112,-28.526358310465017,-1.6154739237199316,-13.518865089281423,-1.2459815681204471,-18.207909952382767,-0.551492923810201,0.00010819867208920285,8.778064264605254e-07,6.2688149777774225,0.44107125225488725
162,0.021928946177164715,0.0002799828847249349,-19.83563948388417,-1.0600031096309228,tied,200,3,0.001,1e-06,"{'max_iter': 200, 'covariance_type': 'tied', 'tol': 1e-06, 'reg_covar': 0.001, 'n_components': 3}",100,-28.236440928541263,-1.5299919846305072,-11.329719726794435,-1.109066518377142,-19.940757796316817,-0.5409508258851193,0.010023948744144204,1.2085624631377589e-05,6.902540249459153,0.4052620691038116
